hour,orders,gross_sales,discounts,returns,net_sales,shipping,taxes,total_sales
2018-04-25 06:00:00,5,204.750,0.000,0.000,204.750,0.000,0.000,204.750
2018-04-25 07:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-04-25 08:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-25 09:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-04-25 10:00:00,5,177.700,0.000,0.000,177.700,0.000,0.000,177.700
2018-04-25 11:00:00,4,159.750,0.000,0.000,159.750,0.000,0.000,159.750
2018-04-25 12:00:00,3,114.850,0.000,0.000,114.850,0.000,0.000,114.850
2018-04-25 13:00:00,4,149.750,0.000,0.000,149.750,0.000,0.000,149.750
2018-04-25 14:00:00,3,84.850,0.000,0.000,84.850,0.000,0.000,84.850
2018-04-25 15:00:00,1,244.650,0.000,0.000,244.650,0.000,0.000,244.650
2018-04-25 16:00:00,4,175.650,0.000,0.000,175.650,0.000,0.000,175.650
2018-04-25 17:00:00,3,117.800,0.000,0.000,117.800,0.000,0.000,117.800
2018-04-25 18:00:00,5,152.750,-1.940,0.000,150.810,0.000,0.000,150.810
2018-04-25 19:00:00,2,74.850,0.000,-24.950,49.900,0.000,0.000,49.900
2018-04-25 20:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-04-25 21:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-04-25 22:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-04-25 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-26 00:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-04-26 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-26 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-26 03:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-04-26 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-26 05:00:00,2,72.850,0.000,0.000,72.850,0.000,0.000,72.850
2018-04-26 06:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-04-26 07:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-04-26 08:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-04-26 09:00:00,3,114.850,0.000,0.000,114.850,0.000,0.000,114.850
2018-04-26 10:00:00,5,184.750,0.000,0.000,184.750,0.000,0.000,184.750
2018-04-26 11:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-04-26 12:00:00,1,44.950,0.000,0.000,44.950,0.000,0.000,44.950
2018-04-26 13:00:00,5,167.700,0.000,0.000,167.700,0.000,0.000,167.700
2018-04-26 14:00:00,2,49.900,0.000,0.000,49.900,0.000,0.000,49.900
2018-04-26 15:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-26 16:00:00,1,12.950,0.000,0.000,12.950,0.000,0.000,12.950
2018-04-26 17:00:00,2,82.850,0.000,0.000,82.850,0.000,0.000,82.850
2018-04-26 18:00:00,4,129.800,0.000,0.000,129.800,0.000,0.000,129.800
2018-04-26 19:00:00,4,129.750,0.000,0.000,129.750,0.000,0.000,129.750
2018-04-26 20:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-04-26 21:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-04-26 22:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-04-26 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-27 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-27 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-27 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-27 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-27 04:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-04-27 05:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-04-27 06:00:00,4,159.800,0.000,0.000,159.800,0.000,0.000,159.800
2018-04-27 07:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-04-27 08:00:00,5,154.750,0.000,0.000,154.750,0.000,0.000,154.750
2018-04-27 09:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-27 10:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-04-27 11:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-27 12:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-04-27 13:00:00,3,139.800,0.000,0.000,139.800,0.000,0.000,139.800
2018-04-27 14:00:00,4,114.800,0.000,0.000,114.800,0.000,0.000,114.800
2018-04-27 15:00:00,5,154.750,0.000,0.000,154.750,0.000,0.000,154.750
2018-04-27 16:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-04-27 17:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-27 18:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-04-27 19:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-04-27 20:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-04-27 21:00:00,2,64.900,0.000,0.000,64.900,0.000,0.000,64.900
2018-04-27 22:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-04-27 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-28 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-28 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-28 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-28 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-28 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-28 05:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-28 06:00:00,2,72.850,0.000,0.000,72.850,0.000,0.000,72.850
2018-04-28 07:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-04-28 08:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-04-28 09:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-04-28 10:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-04-28 11:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-04-28 12:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-04-28 13:00:00,2,92.850,0.000,0.000,92.850,0.000,0.000,92.850
2018-04-28 14:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-28 15:00:00,4,119.800,0.000,0.000,119.800,0.000,0.000,119.800
2018-04-28 16:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-28 17:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-04-28 18:00:00,5,184.750,0.000,0.000,184.750,0.000,0.000,184.750
2018-04-28 19:00:00,4,149.750,0.000,0.000,149.750,0.000,0.000,149.750
2018-04-28 20:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-04-28 21:00:00,2,72.850,0.000,0.000,72.850,0.000,0.000,72.850
2018-04-28 22:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-04-28 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-29 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-29 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-29 02:00:00,1,37.900,0.000,0.000,37.900,0.000,0.000,37.900
2018-04-29 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-29 04:00:00,2,92.850,0.000,0.000,92.850,0.000,0.780,93.630
2018-04-29 05:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-29 06:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-29 07:00:00,3,132.750,0.000,0.000,132.750,0.000,0.000,132.750
2018-04-29 08:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-04-29 09:00:00,2,97.800,0.000,0.000,97.800,0.000,0.000,97.800
2018-04-29 10:00:00,3,89.850,0.000,0.000,89.850,0.000,0.000,89.850
2018-04-29 11:00:00,6,184.700,0.000,0.000,184.700,10.990,0.000,195.690
2018-04-29 12:00:00,5,185.700,0.000,0.000,185.700,0.000,0.000,185.700
2018-04-29 13:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-04-29 14:00:00,1,37.900,0.000,0.000,37.900,0.000,0.000,37.900
2018-04-29 15:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-04-29 16:00:00,5,144.750,0.000,0.000,144.750,0.000,0.000,144.750
2018-04-29 17:00:00,4,167.700,0.000,0.000,167.700,0.000,0.000,167.700
2018-04-29 18:00:00,3,114.800,0.000,0.000,114.800,0.000,0.000,114.800
2018-04-29 19:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-04-29 20:00:00,7,209.600,0.000,0.000,209.600,0.000,0.000,209.600
2018-04-29 21:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-04-29 22:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-04-29 23:00:00,1,44.950,0.000,0.000,44.950,0.000,0.000,44.950
2018-04-30 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-30 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-30 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-30 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-30 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-30 05:00:00,3,84.850,-14.960,0.000,69.890,0.000,0.000,69.890
2018-04-30 06:00:00,3,114.850,0.000,0.000,114.850,0.000,0.000,114.850
2018-04-30 07:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-30 08:00:00,4,139.800,0.000,0.000,139.800,0.000,0.000,139.800
2018-04-30 09:00:00,4,119.800,0.000,0.000,119.800,0.000,0.000,119.800
2018-04-30 10:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-30 11:00:00,4,154.750,0.000,0.000,154.750,0.000,0.000,154.750
2018-04-30 12:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-04-30 13:00:00,6,189.700,0.000,0.000,189.700,0.000,0.000,189.700
2018-04-30 14:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-04-30 15:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-04-30 16:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-04-30 17:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-30 18:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-04-30 19:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-04-30 20:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-04-30 21:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-04-30 22:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-04-30 23:00:00,3,87.800,0.000,0.000,87.800,0.000,0.000,87.800
2018-05-01 00:00:00,1,19.950,0.000,0.000,19.950,0.000,0.000,19.950
2018-05-01 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-01 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-01 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-01 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-01 05:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-05-01 06:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-01 07:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-05-01 08:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-01 09:00:00,3,97.800,0.000,0.000,97.800,0.000,0.000,97.800
2018-05-01 10:00:00,4,129.800,0.000,0.000,129.800,0.000,0.000,129.800
2018-05-01 11:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-01 12:00:00,2,82.850,0.000,0.000,82.850,0.000,0.000,82.850
2018-05-01 13:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-01 14:00:00,1,44.950,0.000,0.000,44.950,0.000,0.000,44.950
2018-05-01 15:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-05-01 16:00:00,1,19.950,0.000,0.000,19.950,0.000,0.000,19.950
2018-05-01 17:00:00,5,189.700,-19.960,0.000,169.740,0.000,0.000,169.740
2018-05-01 18:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-05-01 19:00:00,0,0.000,0.000,-44.950,-44.950,0.000,0.000,-44.950
2018-05-01 20:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-01 21:00:00,4,117.750,0.000,0.000,117.750,0.000,0.000,117.750
2018-05-01 22:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-01 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-02 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-02 01:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-02 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-02 03:00:00,1,47.900,0.000,0.000,47.900,0.000,0.000,47.900
2018-05-02 04:00:00,2,84.850,0.000,0.000,84.850,0.000,0.000,84.850
2018-05-02 05:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-02 06:00:00,2,59.900,-6.230,0.000,53.670,0.000,0.000,53.670
2018-05-02 07:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-02 08:00:00,1,34.950,-8.730,0.000,26.220,0.000,0.000,26.220
2018-05-02 09:00:00,4,172.750,0.000,0.000,172.750,0.000,0.000,172.750
2018-05-02 10:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-05-02 11:00:00,4,149.800,-11.230,0.000,138.570,0.000,0.000,138.570
2018-05-02 12:00:00,3,64.850,0.000,0.000,64.850,0.000,0.000,64.850
2018-05-02 13:00:00,3,79.850,0.000,0.000,79.850,0.000,0.000,79.850
2018-05-02 14:00:00,2,75.800,0.000,0.000,75.800,0.000,0.000,75.800
2018-05-02 15:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-02 16:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-02 17:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-05-02 18:00:00,3,114.850,0.000,0.000,114.850,0.000,0.000,114.850
2018-05-02 19:00:00,4,139.800,0.000,0.000,139.800,0.000,0.000,139.800
2018-05-02 20:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-05-02 21:00:00,3,114.850,0.000,0.000,114.850,0.000,0.000,114.850
2018-05-02 22:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-02 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-03 00:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-03 01:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-05-03 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-03 03:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-03 04:00:00,3,130.750,0.000,0.000,130.750,0.000,0.000,130.750
2018-05-03 05:00:00,1,37.900,0.000,0.000,37.900,0.000,0.000,37.900
2018-05-03 06:00:00,1,12.950,-3.230,0.000,9.720,0.000,0.000,9.720
2018-05-03 07:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-03 08:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-03 09:00:00,3,129.800,0.000,0.000,129.800,0.000,0.000,129.800
2018-05-03 10:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-05-03 11:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-05-03 12:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-03 13:00:00,1,57.900,0.000,0.000,57.900,0.000,0.000,57.900
2018-05-03 14:00:00,3,117.800,0.000,0.000,117.800,0.000,0.000,117.800
2018-05-03 15:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-03 16:00:00,2,49.900,0.000,0.000,49.900,0.000,0.000,49.900
2018-05-03 17:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-03 18:00:00,5,187.700,0.000,0.000,187.700,0.000,0.000,187.700
2018-05-03 19:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-05-03 20:00:00,1,62.850,0.000,0.000,62.850,0.000,0.000,62.850
2018-05-03 21:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-03 22:00:00,3,153.650,0.000,0.000,153.650,0.000,0.000,153.650
2018-05-03 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-04 00:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-04 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-04 02:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-05-04 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-04 04:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-04 05:00:00,2,72.850,0.000,0.000,72.850,0.000,0.000,72.850
2018-05-04 06:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-04 07:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-05-04 08:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-05-04 09:00:00,2,82.850,0.000,0.000,82.850,0.000,0.780,83.630
2018-05-04 10:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-05-04 11:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-05-04 12:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-05-04 13:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-04 14:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-04 15:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-04 16:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-05-04 17:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-04 18:00:00,2,79.900,0.000,0.000,79.900,0.000,0.000,79.900
2018-05-04 19:00:00,3,159.700,0.000,0.000,159.700,0.000,0.000,159.700
2018-05-04 20:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-04 21:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-04 22:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-04 23:00:00,1,12.950,0.000,0.000,12.950,0.000,0.000,12.950
2018-05-05 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-05 01:00:00,1,49.900,0.000,0.000,49.900,0.000,0.000,49.900
2018-05-05 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-05 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-05 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-05 05:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-05 06:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-05 07:00:00,3,114.800,0.000,0.000,114.800,0.000,0.000,114.800
2018-05-05 08:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-05 09:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-05 10:00:00,2,44.900,0.000,0.000,44.900,0.000,0.000,44.900
2018-05-05 11:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-05-05 12:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-05-05 13:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-05-05 14:00:00,2,49.900,0.000,0.000,49.900,0.000,0.000,49.900
2018-05-05 15:00:00,4,142.750,0.000,0.000,142.750,0.000,0.000,142.750
2018-05-05 16:00:00,1,44.950,0.000,0.000,44.950,0.000,0.000,44.950
2018-05-05 17:00:00,1,37.900,0.000,0.000,37.900,0.000,0.000,37.900
2018-05-05 18:00:00,1,44.950,0.000,0.000,44.950,0.000,0.000,44.950
2018-05-05 19:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-05-05 20:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-05 21:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-05 22:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-05-05 23:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-06 00:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-06 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-06 02:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-05-06 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-06 04:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-06 05:00:00,3,122.750,0.000,0.000,122.750,0.000,0.000,122.750
2018-05-06 06:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-06 07:00:00,3,72.850,0.000,0.000,72.850,0.000,0.000,72.850
2018-05-06 08:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-06 09:00:00,3,84.850,0.000,0.000,84.850,0.000,0.000,84.850
2018-05-06 10:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-06 11:00:00,1,44.950,0.000,0.000,44.950,0.000,0.000,44.950
2018-05-06 12:00:00,3,117.800,0.000,0.000,117.800,0.000,0.000,117.800
2018-05-06 13:00:00,3,84.850,0.000,0.000,84.850,0.000,0.000,84.850
2018-05-06 14:00:00,5,167.700,0.000,0.000,167.700,0.000,0.000,167.700
2018-05-06 15:00:00,7,267.600,0.000,0.000,267.600,7.990,1.050,276.640
2018-05-06 16:00:00,4,142.750,0.000,0.000,142.750,0.000,0.000,142.750
2018-05-06 17:00:00,4,129.800,0.000,0.000,129.800,0.000,0.000,129.800
2018-05-06 18:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-05-06 19:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-05-06 20:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-05-06 21:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-05-06 22:00:00,1,37.900,0.000,0.000,37.900,0.000,0.000,37.900
2018-05-06 23:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-07 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-07 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-07 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-07 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-07 04:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-07 05:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-07 06:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-07 07:00:00,3,92.800,0.000,0.000,92.800,0.000,0.000,92.800
2018-05-07 08:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-07 09:00:00,4,129.800,0.000,0.000,129.800,0.000,0.000,129.800
2018-05-07 10:00:00,4,109.800,0.000,0.000,109.800,0.000,0.000,109.800
2018-05-07 11:00:00,3,84.850,0.000,0.000,84.850,0.000,0.000,84.850
2018-05-07 12:00:00,2,54.900,0.000,0.000,54.900,0.000,0.000,54.900
2018-05-07 13:00:00,3,109.800,0.000,0.000,109.800,0.000,0.000,109.800
2018-05-07 14:00:00,4,174.750,0.000,0.000,174.750,0.000,0.000,174.750
2018-05-07 15:00:00,2,82.850,0.000,0.000,82.850,0.000,0.000,82.850
2018-05-07 16:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-05-07 17:00:00,5,182.650,0.000,0.000,182.650,0.000,0.000,182.650
2018-05-07 18:00:00,2,72.850,0.000,0.000,72.850,0.000,0.000,72.850
2018-05-07 19:00:00,1,24.950,0.000,0.000,24.950,0.000,0.000,24.950
2018-05-07 20:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-05-07 21:00:00,0,0.000,0.000,-30.950,-30.950,0.000,0.000,-30.950
2018-05-07 22:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-07 23:00:00,2,54.900,0.000,0.000,54.900,0.000,0.000,54.900
2018-05-08 00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-08 01:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-08 02:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-08 03:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2018-05-08 04:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-08 05:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-05-08 06:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-05-08 07:00:00,2,59.900,0.000,0.000,59.900,0.000,0.000,59.900
2018-05-08 08:00:00,4,129.800,0.000,0.000,129.800,0.000,0.000,129.800
2018-05-08 09:00:00,3,94.850,0.000,0.000,94.850,0.000,0.000,94.850
2018-05-08 10:00:00,3,104.850,0.000,0.000,104.850,0.000,0.000,104.850
2018-05-08 11:00:00,2,62.850,0.000,0.000,62.850,0.000,0.000,62.850
2018-05-08 12:00:00,2,69.900,0.000,0.000,69.900,0.000,0.000,69.900
2018-05-08 13:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-08 14:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-08 15:00:00,1,34.950,0.000,0.000,34.950,0.000,0.000,34.950
2018-05-08 16:00:00,5,159.750,-8.730,0.000,151.020,0.000,0.000,151.020
2018-05-08 17:00:00,4,164.750,0.000,0.000,164.750,0.000,0.000,164.750
